schoolId,udiseschCode,schoolName,stateId,stateCd,districtId,districtCd,blockId,blockCd,villageId,villWardCd,clusterId,clusterCd,pincode,schLocRuralUrban,schCategoryId,schType,schMgmtId,classFrm,classTo,schoolStatus,schIdMerged,schMergedYear,stateName,districtName,blockName,clusterName,villageName,schMgmtDesc,schCatDesc,schLocDesc,schTypeDesc,schmgmtParentId,schBroadMgmtId,schMgmtDescSt,isOperational2018To19,isOperational2019To20,lgdStateId,isOperational2020To21,isOperational2021To22,isOperational2022To23,address,email,lgdurbanlocalbodyId,lgdurbanlocalbodyName,lgdwardId,lgdwardName,lgdvillageId,lgdvillName,lgdpanchayatId,lgdvillpanchayatName,lgdblockId,lgdblockName,lastmodifiedTime,sessionYear,keyFlag,yearId,schoolStatusName,isNewCY
2477775,******08801,PS KUSHPARA,110,10,2008,1008,20101,100827,1971023,100827088,1901123.0,1008270006,855115,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,KANYA UMS MAJKURI KUSHPARA,CHIKNI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,At-Kuspara Majkuri Kochadhaman,10082708801@gmail.com,,,,,222826,Kushpara,96832,Mazkuri,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2419926,******04303,P.S LALBARI,110,10,2008,1008,20097,100823,1976100,100823043,1901052.0,1008230251,855117,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,POTHIA,U.M.S BAKSA,BUDHNAI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"AT-LALBARI PO,PS-POTHIA DIST-KISHANGANJ",,,,,,222597,Galgalia,96842,Budhnai,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2481996,******02001,PS LODHA BARI,110,10,2008,1008,20098,100824,1962052,100824020,1901067.0,1008240011,855116,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,THAKURGANJ,U.M.S LODHA,L R P COLONY,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,lodhabari thakurganj kishanganj,,,,,,222390,Gothra,96886,Kanakpur,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2447480,******11902,PS LOHA KANCHI  SINGHIMARI,110,10,2008,1008,20099,100825,1958322,100825119,1901085.0,1008250011,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,M S SINGHIMARI,SINGHIMARI MILIK,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Lohakanchi,Panchayat-Singhimari,Block-Dighalbank,District-Kishanganj,Bihar,855101",pslohakanchisinghimari@gmail.com,,,,,222303,Singhimari Milik,96803,Singhi Mari,1822,Dighalbank,2024-01-02 18:46:56.829,2026-27,,13,Operational,2
2433616,******01302,PS MADHAV TOL DAKPOKHAR,110,10,2008,1008,20096,100822,1971451,100822013,1901030.0,1008220249,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,TERHA GACHH,MS SUHIYA RAHMATPUR,DAK POKHAR,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,atdakpokhar po matiyari,,,,,,222290,Dak Pokhar,96865,Dak Pokhar,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2418972,******03806,P.S MAFITOLA,110,10,2008,1008,20096,100822,1974683,100822038,1901028.0,1008220247,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S TERHAGACHH,BELGACHHI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,PS MAFITOLA MATYARI TERHAGACHH,,,,,,222225,Khaniabad,96872,Khaniabad,1826,Terhagachh,2020-07-05 02:22:47.47,2026-27,,13,Operational,2
2478483,******09901,PS MAHESH BATHNA,110,10,2008,1008,20096,100822,1970795,100822099,1901026.0,1008220245,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,TERHA GACHH,MS MATIYARI,MAHESH BATHNA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT MAHESHBATHNA PO MATIYARI PS TERHAGACHH,,,,,,222241,Sirnia,96865,Dak Pokhar,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2472905,******16401,PS  MAHESHMARA,110,10,2008,1008,20097,100823,1954905,100823164,1901039.0,1008230238,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,POTHIA,M.S. JAHANGIRPUR,MAHESHMARA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-MAHESHMARA PO-PANASI PS-POTHIA DIST-KISHANGANJ,,,,,,222637,Jahangirpur,96848,Jahangirpur,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2415340,******03002,PS MAHESWAR MASTALIA,110,10,2008,1008,20101,100827,1962504,100827030,1901134.0,1008270017,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S KUTTI,KUTTI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-MAHESHWER MASTALIYA KOCHADHAMAN,purabisarkar407@gmail.com,,,,,222909,Mastalia,96830,Kutti,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2414541,******03802,PS MAHINGAON BHUMIZ TOLA,110,10,2008,1008,20095,100821,1954979,100821038,1901025.0,1008210014,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S MAHINGAON,MAHINGAON,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,PS MAHINGAON BHUMIZ TOLA KISHANGANJ,10082103802@gmail.com,,,,,222965,Mahingaon,96811,Mahingaon,1823,Kishanganj,2026-04-10 11:55:23.371,2026-27,,13,Operational,2
2426416,******06301,PS MAL TOLA,110,10,2008,1008,20100,100826,1971477,100826063,1901100.0,1008260008,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,M.S.LOHAGARA HAT,MAL TOLA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHDURGANJ LOHAGARA HAT ,,,,,,222728,Bangama,96771,Bangama,1821,Bahadurganj,2021-01-08 15:01:57.4,2026-27,,13,Operational,2
2443974,******07701,PS MALTOLA BANGAMA,110,10,2008,1008,20100,100826,1971491,100826077,1901100.0,1008260008,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,M.S.LOHAGARA HAT,KORATH BANGAMA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ LOHAGARA HAT ,,,,,,222740,Korat Bangaon,96773,Bhauradah,1821,Bahadurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2447213,******09102,PS MANAGER TOLA SINGHIMARI,110,10,2008,1008,20099,100825,1958294,100825091,1901085.0,1008250011,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,M S SINGHIMARI,LAXMIPUR,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Gauripur,Panchayat-Singhimari,Block-Dighalbank,District-Kishanganj,Bihar,855101",psmanegartola10082509102@gmail.com,,,,,222302,Singhimari,96803,Singhi Mari,1822,Dighalbank,2020-06-10 06:07:46.726,2026-27,,13,Operational,2
2446157,******03403,PS MANDIR TOLA KUMHIYA,110,10,2008,1008,20099,100825,1968462,100825036,1901090.0,1008250016,855108,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,U M S KAMATI,KUMHIYA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Ekra kumhia,Panchayat-Ekra,Block-Dighalbank,District-Kishanganj,Bihar,855101",psmandirtolakumhiya@gmail.com,,,,,222337,Ikra,96795,Ekra,1822,Dighalbank,2021-07-13 14:03:04.382,2026-27,,13,Operational,2
2466585,******05602,PS MANDIR TOLA PALSA,110,10,2008,1008,20099,100825,1968464,100825038,1901085.0,1008250011,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,M S SINGHIMARI,PALSA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Mandir Tola,Panchayat-Singhimari,Block-Dighalbank,District-Kishanganj,Bihar,855101",psmandirtolapalsa@gmail.com,,,,,222301,Palsa,96803,Singhi Mari,1822,Dighalbank,2021-07-13 15:19:55.057,2026-27,,13,Operational,2
2443967,******05901,PS MARIYAM SAMITI TOLA,110,10,2008,1008,20099,100825,1958264,100825059,1901092.0,1008250018,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,M.S LAXMIPUR TALGACHH,KANCHANBARI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Kanchanbri Lohagara,Pnchayat-Lohagara,Block-Dighalbank,District-Kishanganj,Bihar,855101",psmaryamsamititola@gmail.com,,,,,222294,Kanchan Bari,96798,Lohagara,1822,Dighalbank,2020-06-14 05:53:20.319,2026-27,,13,Operational,2
2465326,******01404,PS  MECHHA  BARI  (BEP),110,10,2008,1008,20097,100823,1964566,100823014,1901054.0,1008230253,855117,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,POTHIA,U.M.S NAVNADI,CHHATARGACHH,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-MECHHABARI PO-CHHATTARGACHH PS-POTHIA DIST-KISHANGANJ,,,,,,222609,Chhatar Gachh,96843,Chhattergachh.,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2439823,******16001,PS MIRADANGI,110,10,2008,1008,20097,100823,1977646,100823160,1901053.0,1008230252,855117,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,POTHIA,M.S DAMALBARI,MIRADANGI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-MIRADANGI PS-POTHIA DIST-KISHANGANJ,,,,,,222637,Jahangirpur,96848,Jahangirpur,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2426418,******02701,PS MIRZA BAGH,110,10,2008,1008,20101,100827,1962501,100827027,1901142.0,1008270025,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S NIMBASTI TUPAMARI,MIRZA BAGBOAL DAH,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-MIRZABAG KOCHADHAMAN ,10082702701@GMAIL.COM,,,,,222874,Bualdah,96821,Bualdah,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2477761,******11001,PS MOHAMMADPUR FAKIRTOLA,110,10,2008,1008,20095,100821,1962011,100821110,1901022.0,1008210011,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S MOHAMMADPUR,FAKIR TOLA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"PS MOHAMMADPUR FAKIRTOLA, SURJAPUR KISHANGANJ",mdalamazfar34@gmail.com,,,,,222979,Mahammadpur Bhagal,96813,Pichhla,1823,Kishanganj,2026-04-10 11:59:39.053,2026-27,,13,Operational,2
2476352,******04406,PS MOHRA PURAB TOLA,110,10,2008,1008,20101,100827,1962518,100827044,1901129.0,1008270012,855115,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S MOHRA,TEGHARIA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"AT-MOHRA IDGAH, KOCHADHAMAN",10082704406@GMAIL.COM,,,,,222881,Gargaon,96823,Gargaon,1824,Kochadhaman,2024-01-27 21:57:25.873,2026-27,,13,Operational,2
2450788,******05801,PS MOLNA PARA,110,10,2008,1008,20097,100823,1971371,100823058,1901050.0,1008230249,855117,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,POTHIA,U.M.S JALUCHOWK,BOTLA BHITA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-BOTLA BHITA PO- CHANAMANA PS-POTHIA DIST-KISHANGANJ,,,,,,222582,Molnapara,96860,Tipijhari,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2486605,******02004,PS MOTIHARA WEST,110,10,2008,1008,20095,100821,1954961,100821020,1901018.0,1008210007,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KISHANGANJ,U.M.S.BELWA KASIPUR,MOTI HARA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"VILL- MOTIHARA WEST, HALAMALA, KISHANGANJ",,,,,,222913,Motihara,96810,Halamala,1823,Kishanganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2440330,******00801,PS MOULANI,110,10,2008,1008,20098,100824,1962040,100824008,1901060.0,1008240002,855116,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,THAKURGANJ,SUBABAI G.M.S.THAKURGANJ,PATESARI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,pateshwari thakurganj kishanganj,,,,,,222410,Patesari,96890,Patesari,1827,Thakurganj,2026-04-10 11:54:57.225,2026-27,,13,Operational,2
2422988,******06301,PS/MS SANSKRIT KUCHIYABARI,110,10,2008,1008,20095,100821,1955003,100821063,1901021.0,1008210010,855107,1,2,3,10,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S PANISAL,MOTIHARA TALUQUA,Other State Govt. Managed,Primary with Upper Primary,Rural,3-Co-educational,4,2,Recognised/Aided Sanskrit School,50,0,10,0,0,0,"PS/MS SANSKRIT KUCHIYABARI, MOTIHARA TALUQUA, KUCHIA BARI, KISHANGANJ",sunita011@gmail.com,,,,,222922,Motihara Taluka,96812,Motihara Taluka,1823,Kishanganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2453515,******09701,PS MUNSITOLA MAJHIYA,110,10,2008,1008,20095,100821,1958362,100821097,1900541.0,1008210005,855107,2,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KISHANGANJ,S.G.SING.M.S.KISHANGANJ,WARD NO. 34,Department of Education,Primary,Urban,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,PS MUNSITOLA MAJHIYA WARD NO. 34 ,bittukne.0001@gmail.com,249590,Kishanganj-Municipality,1299441,Kishanganj (M) - Ward No.34,,,,,0,,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2476754,******04003,PS MUSHARI TOLA BAJRADANGA,110,10,2008,1008,20096,100822,1974685,100822040,1901035.0,1008220254,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S BAIGANA,BAIGANA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"VILL-BAIGANA, PS-BAIGANA, BLOCK-TEHRA GACHH",maskuralam3625@gmail.com,,,,,222293,Baigna,96862,Baigna,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2422224,******10301,PS NAGRI PRABHA,110,10,2008,1008,20101,100827,1971038,100827103,1901119.0,1008270002,855115,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,UMS ATUFATGANJ,NAGARI PRABHA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,at-nagari parbha dhanpatganj kochadhaman,10082710301@gmail.com,,,,,222846,Nagri,96828,Kathamatha,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2421017,******02401,PS NAR KALI HAT,110,10,2008,1008,20101,100827,1962498,100827024,1901132.0,1008270015,855115,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S BADTOLA,NAR KALI HAT,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,at-narkalai hat mohara ,10082702401@gmail.com,,,,,222887,Rasulganj,96834,Nazarpur,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2443805,******09401,P S NAYATOLA BIBIGANJ,110,10,2008,1008,20096,100822,1970790,100822094,1901038.0,1008220257,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S BIBIGANJ,NAYATOLA BIBIGANJ,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,PS NAYATOLA BIBIGTANJ,navinsingh662@gmail.com,,,,,222237,Kalpir,96871,Kaalpeer,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2446779,******04503,PS NAZIRTOLA GORAMANI,110,10,2008,1008,20101,100827,1962519,100827045,1901130.0,1008270013,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S GAURAMANI,GAURA MANI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,at-najir tola gauramani gangi hat ,shukdevmurmu064@gmail.com,,,,,222765,Gauramani,96839,Tegharia,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2485340,******13201,PS NEJAGACHH,110,10,2008,1008,20098,100824,1972098,100824132,1901061.0,1008240003,855116,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,THAKURGANJ,M.S.CHURLI,NEJAGACHH,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,Nejagachh Besarbati thakurganj kishanganj,psnejagachh@gmail.com,,,,,222387,Nezagachh,96876,Besarbati,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2453513,******00101,PS NEPALGARH COLONY,110,10,2008,1008,20095,100821,1954942,100821001,1901017.0,1008210006,855107,2,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KISHANGANJ,JAGANATH.A.M.S.KISHANGANJ,KHIRDAH SAMDHA,Department of Education,Primary,Urban,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"Nepal Garh Colony, Kishanganj",dasboby205@gmail.com,249590,Kishanganj-Municipality,35815,Kishanganj (M) - Ward No.8,,,,,0,,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2446163,******13901,PS NODHIYATOLI,110,10,2008,1008,20100,100826,1962457,100826139,1901098.0,1008260006,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,M.S.MAHESBATHNA,BUDHNIA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ NODHIYA TOLI ,npsnodhiyatoli@gmail.com,,,,,222694,Jhingakata,96784,Mahesh Bathana,1821,Bahadurganj,2024-01-20 15:18:56.146,2026-27,,13,Operational,2
2410197,******03401,PS NUNIA TOLI,110,10,2008,1008,20095,100821,1954975,100821034,1901025.0,1008210014,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S MAHINGAON,NUNIA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,PS NUNIA TOLI MAHINGAON kISHANGANJ,10082103401@GMAIL.COM,,,,,222959,Nonia,96811,Mahingaon,1823,Kishanganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2458612,******09801,PS PACHHARA,110,10,2008,1008,20101,100827,1971033,100827098,1901141.0,1008270024,855115,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,M S ANDHASUR,PACHHARA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-PS PACHHARA PO-KOCHADHAMAN KISHANGANJ,10082717402@GMAIL.COM,,,,,222836,Pachahara,96836,Purandaha,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2488902,******02501,PS PAHAT GAON,110,10,2008,1008,20100,100826,1970832,100826025,1901098.0,1008260006,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,M.S.MAHESBATHNA,PAHAT GAON,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ PAHAT GAON ,,,,,,222690,Pahatgaon,96784,Mahesh Bathana,1821,Bahadurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2491095,******01901,PS PAIK TOLA,110,10,2008,1008,20096,100822,1968612,100822019,1901037.0,1008220256,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S FULBARIYA,PAIK TOLA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,PS PAIK TOLA PANCHAYAT BHORHA,paswansudheer@gmail.com,,,,,222258,Rampur,96863,Bhorha,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2455055,******03301,PS PAKKA MURI,110,10,2008,1008,20099,100825,1968459,100825033,1901091.0,1008250017,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,U M S DAHIBHAT JAGIR,PAKKA MURI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Pakka muri,Panchayat-Mangura,Block-Dighalbank,District-Kishanganj,Bihar,855101",pspakkamuri@gmail.com,,,,,222313,Pakkmori,96800,Mangura,1822,Dighalbank,2020-06-10 06:37:28.506,2026-27,,13,Operational,2
2488896,******03802,PS PAKKHUBASTI,110,10,2008,1008,20099,100825,1968435,100825009,1901083.0,1008250006,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,A.M.S.TULSIA,TULSIA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Pakkhubasti,Ward no-03 Tulsia,Panchayat-Tulsia,Block-Dighalbank,District-Kishanganj,Bihar,855101",pspakkhubasti@gmail.com,,,,,222322,Tulshia,96805,Tulsia,1822,Dighalbank,2020-06-29 08:21:02.748,2026-27,,13,Operational,2
2455816,******09801,P S PANCHGACHHI,110,10,2008,1008,20096,100822,1970794,100822098,1901036.0,1008220255,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,TERHA GACHH,U M S JHUNKI MUSHARA 141,PANCHGACHHI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,PS PANCHGACHHI PANCHAYAT JHUNKI MUSHARI,kunal7love65@gmail.com,,,,,222245,Panchgachhi,96870,Jhun Ki Musahra,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2458022,******04903,PS PARMUKH TOLA RUHIYA,110,10,2008,1008,20101,100827,1970986,100827049,1901131.0,1008270014,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,M S KANHAIYABARI,SAT BHITTA,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,PARMUKH TOLA RUHIYA KOCHADHAMAN,10082704903@gmail.com,,,,,222873,Ruhiya,96818,Barizan Pothimari Zagir,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2486691,******08902,P.S. PATALWA,110,10,2008,1008,20095,100821,1958354,100821089,1901022.0,1008210011,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S MOHAMMADPUR,PATALAWA BASTADANGI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"P.S. PATALWA, PATALAWA BASTADANGI, PICHHLA",sarfarazahmed98511987@gmail.com,,,,,222983,Bastadangi,96813,Pichhla,1823,Kishanganj,2021-07-05 17:01:56.513,2026-27,,13,Operational,2
2489637,******00403,PS PATHAR GHATTI,110,10,2008,1008,20099,100825,1972102,100825004,1901080.0,1008250003,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,M.S.PATTHARGHATTI,PATHAR GHATTI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Patharghatti,Panchayat-Patharghatti,Block-Dighalbank,District-Kishanganj,Bihar,855101",pspatharghatti@gmail.com,,,,,222333,Patharghatti,96801,Patharghatti,1822,Dighalbank,2020-06-26 17:46:39.087,2026-27,,13,Operational,2
2490363,******00902,PS PATKOI KHURD,110,10,2008,1008,20101,100827,1962483,100827009,1901139.0,1008270022,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S BIRWA KALKALI,PATKOI KHURD,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,at-patkoi khurd po-patkoi hat ,19bimalbobby79@gmail.com,,,,,222768,Patkoi Khurd,96835,Patkoi Kala,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2491799,******00901,PS PATKOI TITIGURA,110,10,2008,1008,20101,100827,1962483,100827009,1901136.0,1008270019,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S MOUJABARI,PATKOI KHURD,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,at-titigura kochadhaman ,gulnazbanokne@gmail.com,,,,,222767,Patkoikala,96835,Patkoi Kala,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2425823,******02705,PS PEAKURI URAW TOLA,110,10,2008,1008,20095,100821,1955006,100821066,1901023.0,1008210012,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KISHANGANJ,U.M.S TEOSA,PIAKURI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,PS PEAKURI URAW TOLA PIAKURI ,10082102705@gmail.com,,,,,222929,Piakunri,96814,Singhia Kulamani,1823,Kishanganj,2020-06-16 18:42:56.7,2026-27,,13,Operational,2
2426328,******04901,PS PETBHARI,110,10,2008,1008,20098,100824,1962080,100824049,1901076.0,1008240020,855108,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,THAKURGANJ,UMS KOCHABASTI,PETBHARI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,petbhari petbhari thakurganj kishanganj,pnnsingh4u@gmail.com,,,,,222478,Dumaria,96884,Dumaria,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2432854,******00901,PS PHOOLBARI BASANTPUR,110,10,2008,1008,20095,100821,1954950,100821009,1901025.0,1008210014,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S MAHINGAON,PHOOL BARI BASANTPUR,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,PS PHOOLBARI BASANTPUR DAULA,10082100901@gmail.com,,,,,222966,Basantpur,96808,Daula,1823,Kishanganj,2026-04-10 11:56:49.141,2026-27,,13,Operational,2
2454786,******00302,PS PHOOL BASTI,110,10,2008,1008,20095,100821,1954944,100821003,1901025.0,1008210014,855107,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S MAHINGAON,MARWA TOLI,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,Ps Phool Basti Marwa Toli,10082100302@gmail.com,,,,,222962,Marua Toli,96811,Mahingaon,1823,Kishanganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
